idx	context	sentence	y	confidence	y_requires_context
4306	If he happens to have an insidious question, we can find it together today using the Internet. Although I was warned that the bar was low, I did not expect it so low. The problem arose when they had to find America in the atlas.	If he happens to have an insidious question, we can find it together today using the Internet.	Reflection	[3, 5]
5759	Working with people is exhausting, and when I enjoy learning, the need for reflection and communication with PU and all related administration deprive me of the desire to go to school. If something similar didn't happen to me last year in Croatia, I would probably be more surprised, so I know that these are the things I have in my head and without cheerful pills it would be much worse (I greet my past self, who tried to get rid of them ). Even so, it affected the quality of my preparations and my internal motivation (more here). Anyway.	If something similar didn't happen to me last year in Croatia, I would probably be more surprised, so I know that these are the things I have in my head and without cheerful pills it would be much worse (I greet my past self, who tried to get rid of them ).	Feeling	[3, 5]
3754	Here one has to use max cards, paper and what he simply brings. . . print everything to see it. . If there was a projector, I wouldn't have to print it and prepare so much. . . Mr. Director welcomed us at the beginning and when we left, he said that at the end of the internship we should give him feedback.	If there was a projector, I wouldn't have to print it and prepare so much ...	Difficulty	[6, 3]
2581	If these children went to a special school, as it used to be, there the teachers would take care of them as they need and as they deserve, whereas in a normal school this is not possible. And even those teachers are not happy about it. My practice is slowly but surely approaching an imaginary peak.	If these children went to a special school, as it used to be, there the teachers would take care of them as they need and as they deserve, whereas in a normal school this is not possible.	Belief	[5, 3]
5306	I don't try any other where I think there could be a problem, I don't have a block in my head that I can't teach a bad lesson in front of the accompanying teacher. If I was alone in class, I would probably try some new things, and if class didn't work out as I had hoped, I would have wondered where the mistake was and what could be changed to make it work next time or just not do it next time. It was the first lesson I taught all by myself. I think it turned out pretty well. But I keep thinking about it.	If I was alone in class, I would probably try some new things, and if class didn't work out as I had hoped, I would have wondered where the mistake was and what could be changed to make it work next time or just not do it next time.	Reflection	[5, 6]
6389	"The students raised their voices on her several times, as if trying to argue, which I found quite rude. If I were in the shoes of a teacher, I would probably warn the student that he will not talk to me in this way. However, the teacher does not say anything about it and thus shows the student that she can ""try"" further."	If I were in the shoes of a teacher, I would probably warn the student that he will not talk to me in this way.	Reflection	[5, 6]
426	And it was clear to me that the lesson was disrupted and the teacher had a broken lesson plan. If I had to teach them, I would immediately begin to discipline them, the students must be busy, they must not be out of work or bored. I had another listening lesson with my teacher, who is my companion in Russian. In my opinion, she is the right teacher.	If I had to teach them, I would immediately begin to discipline them, the students must be busy, they must not be out of work or bored.	Belief	[5, 4]
4199	If I commanded them, exalted themselves above them, and commanded, I would understand that they would do it on purpose and resist. In any case, this situation was solved by a group of boys who got up and said that they would go first.	If I commanded them, exalted themselves above them, and commanded, I would understand that they would do it on purpose and resist.	Reflection	[4, 3]	K
5712	I felt very good about the lesson. It was obvious that the student was looking forward to the next lesson with me and that he enjoyed this style of teaching. If I had to work with the whole class, it would be a lot different and I couldn't deal with him like that. But since I only had time for him, it went very well. At the beginning of my reflection, I would start with feedback from my new students.	If I had to work with the whole class, it would be a lot different and I couldn't deal with him like that.	Reflection	[5, 6]
4812	But if I had to say what seemed most difficult to me in practice now, in addition to effectively assigning tasks and keeping the children's attention, it was definitely a time-consuming whole practice - especially then planning the lessons themselves.	If I had to say now what seemed the most difficult to me in retrospect, then in addition to effectively assigning tasks and keeping the children's attention, it was definitely a time-consuming whole practice - especially then planning the lessons themselves.	Difficulty	[6, 3]
6029	The agreement with this teacher was absolutely fine, the teacher is open to everything new and she liked my ideas that I presented to her from the training. If I had to reflect in some way how I was doing or what this practice has given me so far, then not much in music education as a result. I copied the lessons according to the teacher, so they were all the same. Only one was partly according to my ideas, and that was when the teacher was not there.	If I had to reflect in some way how I was doing or what this practice has given me so far, then not much in music education as a result.	Reflection	[6, 6]
4012	If I had more time to get to know them, I think it would definitely be better for both parties. It follows to me that the teacher-student relationship is very important for the fit to work well.	If I had more time to get to know them, I think it would definitely be better for both parties.	Reflection	[4, 6]
1364	I was very happy about that. If I had to evaluate my lesson for myself, I also think that I succeeded, but there are definitely a lot of things that need to be worked on, such as the time schedule of the lesson, adapting activities and songs to each class, etc. There has not been much change in the behavior of ninth-graders in recent days. Thanks to my own teaching, I was able to observe their behavior from the position of a teacher.	If I had to evaluate my lesson for myself, I also think that I succeeded, but there are definitely a lot of things that need to be worked on, such as the time schedule of the lesson, adapting activities and songs to each class, etc.	Reflection	[6, 4]
3714	So you're normal? â The same thing happens with about the other three students. If I had to empathize with those boys, I wouldn't like it at all, it would lower my self-confidence, and I'm not even talking about not wanting to go to school at all. But what surprises me even more than the assistant's behavior is the students' reaction. They seem to have it on the hook and are completely fine with the assistant.	If I had to empathize with those boys, I wouldn't like it at all, it would lower my self-confidence, and I'm not even talking about not wanting to go to school at all.	Feeling	[4, 5]
4289	She then told me that she devotes more time to preparation and dusting off knowledge. I really like how science teaches. If I learned to teach natural history like this, I would love to. In the first lesson I was surprised that there is increased noise in the classroom, so quite regularly the teacher warns the students to be quiet.	If I learned to teach natural history like this, I would love to.	Feeling	[4, 3]
6175	It was a big plus for me, because I don't like it when someone pushes me into things and, on the contrary, it suits me when I can tell myself, for example, that I already want to teach. If I had to evaluate it, the practice brought me more and more that I felt more shabby and already knew a little bit about how to work with children, even if it's not always pink and there are moments when you think it's crazy, but that's part of it, I think. In this reflective diary, I would like to describe a situation where an English teacher enters her class, as always, perfectly prepared.	If I had to evaluate it, the practice brought me more and more that I felt more shabby and already knew a little bit about how to work with children, even if it's not always pink and there are moments when you think it's crazy, but that's part of it, I think.	Learning	[6, 6]
1993	Whenever there are any practical things about learning, others often ask me questions. It started quite innocently, when judging the quality of textbooks. Yeah, I'll guess which class it's for. It is probably a suitable textbook, it is colorful and has pictures.	Whenever there are any practical things about learning, others often ask me questions.	Other	[6, 5]
1316	I had one hospital lesson in the fifth grade to see how they were doing, and they could get used to me a little too. When I saw the commotion my presence caused, I was terrified this week of having to step up behind the department and communicate with them. In addition, the accompanying teacher informed me that she would not arrive until half an hour, because she had to go to the principal.	When I saw the commotion my presence caused, I was terrified this week of having to step up behind the department and communicate with them.	Feeling	[3, 5]
6021	I encountered indiscipline even in the first grade. When the children couldn't stand their attention, I thought it was probably because they weren't used to it. But when the boy repeatedly interrupted and did not listen and did not do what to do, I threatened to write a note in his diary. It was obvious that the boy did not want to and seemed to calm down. It took about a minute. So I told him to give me a diary that I would write to my mother.	But when the boy repeatedly interrupted and did not listen and did not do what to do, I threatened to write a note in his diary.	Experience	[6, 5]
1839	"It occurred to me that the teacher was glad that I was trying to help and I was actively involved in the lesson. But when she saw our final picture, I don't think she liked it very much. She looked at us, laughed, and said, ""Well, Kubo. . it's just your world."	But when she saw our final picture, I don't think she liked it very much.	Reflection	[4, 4]
2638	I really enjoy it and now I know I want to do it. A few weeks ago, I had an unexpected success in practice. When the other teachers were on the ski course, I was again given the nice duty to replace all physical education classes.	When the other teachers were on the ski course, I was again given the nice duty to replace all physical education classes.	Experience	[3, 6]
6424	In the second ninth grade, I was worried about a student. He was sitting in the back and I knew from the beginning that he would be talking. He had hints from the beginning of the class. When it came to proverbs, every proverb they formed with a classmate had some sexual or vulgar allusion. vulgar allusion. I tried to go through that classmate. I stood by them and asked his neighbor how he would decipher the proverb.	When it came to proverbs, every proverb they formed with a classmate had some sexual or vulgar allusion.	Other	[4, 6]
6290	I was also waiting for the teacher to resolve the situation. She solved it by shouting at the student, who was making fun of the girls out loud, and told the girls that they would come to her office after class. When the girls came to the cabinet, the teacher told them not to force them, but to tell her what was going on in the classroom if they had any problems. They are ninth grade students. One of the girls said that the boys laughed at them, that they were not girls and that they had been doing it for a long time.	When the girls came to the cabinet, the teacher told them not to force them, but to tell her what was going on in the classroom if they had any problems.	Other	[6, 6]
1864	We have to train it. So what I'm still struggling with is not to take it personally when the kids are angry (it mainly concerns German). When the children got angry for the first time, as there was a lot of bustle in that class and most of them weren't paying attention, I was really bad enough of it.	When the children got angry for the first time, as there was a lot of bustle in that class and most of them weren't paying attention, I was really bad enough of it.	Feeling	[5, 4]
2040	I was confused, but I didn't warn him until the end of the hour, I let him be. When the class was over, his assistant came to me and told me that he had. When the class was over, his assistant came to me and told me that he had Asperger's Syndrome. she told me. I still have no idea if she wanted to tell me that I shouldn't have noticed him at all? Or be more tolerant of him, give him more relief?	When class was over, his assistant came to me and told me she had Asperger's Syndrome.	Experience	[5, 4]
6105	I will briefly tell them what will happen next hour, and that if they work together, we will finally watch a short video. I'll tell them to pull out their notebooks so we can make a note. When I dictate to them, some write to each and some do not. A couple of kids are just staring at me. I walk around them and see if they can write.	When I dictate to them, some write to each and some do not.	Experience	[6, 5]
3026	Setting: There is a student in the sixth grade. He was sitting in the back at the beginning of the year, now sitting in the left front. A girl is sitting on a bench with him. When I was attending a history class by their class teacher (a reputation for pure evil, no one can afford to spit on), he was more or less speechless. At the beginning of the lesson, the teacher checked the written records, he did not have it, so he was to stay after school. He tried to apologize, but against the teacher's evil eyes, he did not allow himself to do anything.	When I was attending a history class by their class teacher (a reputation for pure evil, no one can afford to spit on), he was more or less speechless.	Experience	[4, 4]
1099	In the second semester, I chose a secondary medical school in Brno. It's a church school that I was derailed from at first, but I'm used to it. When I was at the first hearing, the music began to play through speakers throughout the school at eight o'clock, and then it was announced that it was time to pray.	When I was at the first hearing, the music began to play through speakers throughout the school at eight o'clock, and then it was announced that it was time to pray.	Experience	[2, 6]
6446	Although the class was a bit excited and some students had fun with each other on the desk, I was glad that they actively answered my questions. When I wanted to give examples, someone always answered me. And if not by chance, I caught a name in my memory and addressed the student. I mainly tried to address students I knew they didn't pay much attention to.	When I wanted to give examples, someone always answered me.	Experience	[5, 6]
5952	When she told me this, I had no idea how to react. I even thanked her for being surprised that he was telling me that I would try to work on it. When I had to go to study the next week, I was very nervous, which didn't happen to me all the time. I've always looked forward to learning. But this time I went to teach in a class where I had to teach in a way that didn't suit me.	When I had to go to study the next week, I was very nervous, which didn't happen to me all the time.	Feeling	[6, 5]
354	When I showed the plan to the teacher, she didn't look much at it, but let me try it. The lesson absolutely didn't work, it didn't work out, the students didn't communicate with me. When I took a lesson the following week, following the teacher's example, it was better. I had been teaching for several hours, but unfortunately I had to deal with the fact that the teacher would not allow me to set the lesson according to my ideas.	When I took a lesson the following week, following the teacher's example, it was better.	Experience	[3, 3]
5239	I will ask them if they know anything or if someone has heard it and no one will answer me. It's a really weird feeling when I'm talking to myself there. So when I called them by name, they answered a little, but I don't want to do that because I didn't like it myself. So I wondered if anyone was giving it back to me. I was also a passive student in most cases and I didn't like going to subjects where I had to talk.	So when I called them by name, they answered a little, but I don't want to do that because I didn't like it myself.	Feeling	[4, 6]
3115	It was most funny in the case of one girl who had the greatest resistance to it and at the same time the person in question wants to go to school with an economic focus. When I told her that excel was the main thing they worked with in economics, she still reacted that she would not need this in her life.	When I told her that excel was the main thing they worked with in economics, she still reacted that she would not need this in her life.	Experience	[4, 6]
6441	"When I was standing in front of the class then, and before I could react at all, I remember that it crossed my mind: ""Should I yell at them or not?"" In the end, I dropped out with a loud shout, ""That's not how gentlemen will talk like that in class!"" At that moment, the teacher was standing in the doorway, solving the situation with punishment."	"When I was standing in front of the class then, and before I could react at all, I remember that it crossed my mind: ""Should I yell at them or not?"""	Reflection	[3, 3]
4211	The relationship with the accompanying teacher did not move anywhere or developed. When I told her that I would like to go see other teachers or teach other classes (to other teachers), she took it as something non-standard, took it that I would harass other teachers because of her, and she was against it. Nevertheless, I agreed with another professor that I would still teach an aesthetic education class.	When I told her that I would like to go see other teachers or teach other classes (to other teachers), she took it as something non-standard, took it that I would harass other teachers because of her, and she was against it.	Experience	[3, 3]
1402	And I asked in various ways who knew what else. When I talked about building a may, I showed them what a lighthouse looks like and what is sung, when I had examples of the costume about the costume, when I had videos of dances about the dance, which I commented on in various ways. One student turned out that he dances standard dances and can play polka. I say great, so we will show it to the children together.	When I talked about building a may, I showed them what a lighthouse looks like and what is sung, when I had examples of the costume about the costume, when I had videos of dances about the dance, which I commented on in various ways.	Experience	[4, 4]
5631	"I was amused by Cuba's comment, which came to me at the beginning of the class and asked what they were doing in the back. When I explained the assignment to him, he laughed with the note ""Well, it will turn out again"" and went to sit down for his work. It occurred to me that some people have a lot of fun with art. On the other hand, why not?"	"When I explained the assignment to him, he laughed with the note ""Well, it will turn out again"" and went to sit down for his work."	Experience	[6, 5]
808	To be sure, I also asked the classes, who also saw his performance at the board and also suggested a three. He could have known more that he knew about it. When I wrote him a mark in his student book, he cried again. No, this guy still has a lot to worry about. On the contrary, the festive mood was definitely positive today.	When I wrote him a mark in his student book, he cried again.	Experience	[4, 6]
987	"I don't understand, I don't understand. Not much has changed in that semester yet. It only took a few weeks when I didn't have the opportunity or time to teach and I got used to standing in front of the blackboard again. When I was supposed to go to school last Friday to teach all day, I wanted my mom to write me an apology. It would say ""Nausea from future employment."" But Mom wasn't home, so there was nothing she could do."	When I was supposed to go to school last Friday to teach all day, I wanted my mom to write me an apology.	Other	[4, 4]
2197	"The teacher said that when he arrived, he was afraid. He was afraid of how others would treat him and how he would treat him. When I first came to practice, the boy was in class for the third day. third day. And I'm happy to say he was ""at home"" there. It can be seen that the new environment testifies to him and that he is happy in a special class with nine pupils."	When I first came to the internship, the boy was in class on the third day.	Experience	[5, 3]
6907	It was sometimes like that in class with the teacher, when I was present for listening. The teacher restored order without any problems. As I wrote something on the board in my class, these students began to disturb. But before I could turn around, the rest of the class approached them and nodded.	As I wrote something on the board in my class, these students began to disturb.	Experience	[6, 5]
5564	I thought I'd try to call him out more often next time and give him a chance to talk. Maybe he'll be happy and not shout so much. Anyway, it's worth a try. As I continued to think about it, I realized that he was always talking about the subject. Whether with me or with other students, I don't remember him talking about anything outside, as usually usually disturbing students do.	As I continued to think about it, I realized that he was always talking about the subject.	Reflection	[2, 6]
4932	"It's a really difficult profession, where you don't have a moment's rest and two months of vacation are really little. When I found out from teachers who had been teaching that Friday that how long they had been sure and ""run-in"", I was surprised and a little frightened. My idea was about two or three years, but I really didn't expect an answer for 10 years."	"When I found out from teachers who had been teaching that Friday that how long they had been sure and ""run-in"", I was surprised and a little frightened."	Feeling	[4, 4]
2888	I can say that there is no one in that class with whom I have a problem. When I left the art class last week, which the students were most suitable for during the entire internship, I mentally melted over them. I wondered how I would miss my practice after jumping.	When I left the art class last week, which the students were most suitable for during the entire internship, I mentally melted over them.	Experience	[5, 2]
5303	When I fixed all the tests, it occurred to me that many people do not fully understand the topic. I think it would be good to explain the topic in some way. I only scored the tests and did not mark them.	When I fixed all the tests, it occurred to me that many people do not fully understand the topic.	Reflection	[4, 4]
6979	"Today's children no longer even write notes, they just ""search"" for a textbook and sometimes write something in a notebook. In testing, the results are tragic. When I corrected the German language tests for words that were announced at least two or three weeks in advance, we only handed out threes, fours and fives."	When I corrected the German language tests for words that were announced at least two or three weeks in advance, we only handed out threes, fours and fives.	Experience	[6, 6]
4442	When I planned the class in the quarter, I bet that it would definitely work out, because I had a good experience with this form from my previous practice. When I showed the plan to the teacher, she didn't look much at it, but let me try it. The lesson absolutely didn't work, it didn't work out, the students didn't communicate with me. When I took a lesson the following week, following the teacher's example, it was better.	When I showed the plan to the teacher, she didn't look much at it, but let me try it.	Experience	[6, 5]
1909	In the second part of the lesson I told them about Shakespeare's life, interesting facts and we got closer to some other works. All the while they listened, asked questions, laughed. When I discussed everything with the teacher after class, we agreed that a miracle must have happened. There are no problems with them in her classes, but other teachers complain quite often.	When I discussed everything with the teacher after class, we agreed that a miracle must have happened.	Experience	[2, 5]
2045	When I came up with activities for them, I wanted me to prepare something fun for them. When I came up with activities for them, I wanted me to prepare something fun for them outside the textbook. or brainstorming. (When I teach at a language school, I use these activities a lot and they are very successful.	When I came up with activities for them, I wanted me to prepare something fun for them outside the textbook.	Feeling	[3, 3]
6191	What still seems difficult for me is to speak German to the students. I have tried it sometimes, but it is difficult when they are not used to it from my teacher. When I switched to German, they immediately stopped perceiving me and did not do what I wanted them to do. Another big snag for me was that I could not attend to students with SPU. The worst part was that I didn't even know who they were.	When I switched to German, they immediately stopped perceiving me and did not do what I wanted them to do.	Experience	[6, 5]
6167	Friday morning. I slept pretty well today, so I thought I could do three lessons. When I came to school, I didn't have to be too nervous yet. I was waiting for Viking lessons. Well, that's a topic, that's something for me. I think I quite attracted the students.	When I came to school, I didn't have to be too nervous yet.	Feeling	[5, 4]
322	The teacher only replied to me that students had to work this way because they would not be able to do it on their own. When I was teaching with the same students, they were able to work almost without problems. I just had a problem with a student who didn't want to work. In the end, I impressed him with the game, which I consider to be successful.	When I was teaching with the same students, they were able to work almost without problems.	Experience	[3, 6]	K
6172	So the lesson is, crayons, crayons, COLORS! At the end of the lesson we were pressed by time and I just managed to explain the last example so that they would be able to do it at home. When I was talking to p. uÄ. she said they did exactly the same with the other group. p. uÄ. she said they did exactly the same with the other group. It occurs to me that I live in two universes.	When I talked to p. uÄ. she said they did exactly the same with the other group.	Experience	[3, 4]
3256	At least mostly. So I'll probably give it a chance. When I got so far that I could teach syntax that I understood to a high degree, I probably have serious potential. In my practice, I continued in history. I have learned from the last feedback and used the knowledge for the next lesson. I taught Great Moravia in the 7th grade.	When I got so far that I could teach syntax that I understood to a high degree, I probably have serious potential.	Belief	[6, 3]
2368	Suddenly I felt that the youngest was me. It was a very strange and unpleasant feeling. The situation did not add to the fact that the boys began to convert and were incredibly rude. When I tried to compare them, they did not respond to my words at all.	When I tried to compare them, they did not respond to my words at all.	Difficulty	[2, 5]
2659	I sat down with a boy who didn't look any different at first glance. The only thing that seemed strange to me was that he didn't form a group and worked alone. When I tried to help him, he seemed to be hiding his notebook. He was rather shy. After an hour, the teacher told me that I had managed an admirable piece.	When I tried to help him, he seemed to be hiding his notebook.	Experience	[5, 6]
5509	Most of the students did the task correctly. It's a pity that they use OpenOffice at school, I work better with Microsoft Word. After an hour, when I asked the teacher why they don't use Microsoft Word, she told me that Microsoft Word is financially demanding. But on the other hand, children learn a lot in a program that they can download for free at home.	After an hour, when I asked the teacher why they don't use Microsoft Word, she told me that Microsoft Word is financially demanding.	Experience	[5, 3]
1442	In the meantime, we talked. But I have to say that in the whole day, no one actually asked me anything, I really wasn't interested in anyone there. When I asked, I thought I was bothering them. Since I study special pedagogy, I have already visited many different facilities, special schools or schools with special classes.	When I asked, I thought I was bothering them.	Feeling	[3, 5]
1160	But mostly the scenario was different. The student not only did not pay attention, but also disturbed and significantly interfered with the classroom climate. Now, what kind of opinion to take? When I asked the teacher, I was told that the drugs were supposed to be mainly responsible for these changes. Basically, it is enough if the student sleeps poorly and then there are problems in teaching. So how to evaluate such a student?	When I asked the teacher, I was told that the drugs were said to be mainly responsible for these changes.	Experience	[3, 1]
5538	If someone did not know how to deal with an example, he signed up and I explained to him individually where the error in his calculation was. As I was preparing for class, I was inspired by my elementary school notebooks.	As I was preparing for class, I was inspired by my elementary school notebooks.	Experience	[5, 5]
3456	It is definitely possible to see that the pupils respect her and love her. They are not afraid to solve some situations with a joke and the pupils enjoy it. When I was preparing for my own teaching, I tried not to forget anything. I did a very detailed preparation and prepared more activities if we finished earlier.	When I was preparing for my own teaching, I tried not to forget anything.	Experience	[5, 4]
2654	When I met Lucka the next week, we were greeted and I asked her how she was, Lucka immediately told me that it was wrong that the boys in the class annoy and bully her because she is smaller and weaker and they know that does not prevent.	When I met Lucka the next week, we were greeted and I asked her how she was, Lucka immediately told me that it was wrong that the boys in the class annoy and bully her because she is smaller and weaker and they know that does not prevent.	Experience	[3, 5]
1173	I have the opportunity to be present in the lessons of all these groups and I like the way the teacher adapts their teaching to them. When I talked to her about the methods of evaluation in testing, I was surprised that although the goals are a little different for each group, the method of evaluation does not correspond to that. The teacher does not correct mistakes such as e.g. the ending -s in the third person singular, for all pupils without distinction.	When I talked to her about the methods of evaluation in testing, I was surprised that although the goals are a little different for each group, the method of evaluation does not correspond to that.	Feeling	[1, 3]
2684	I found a relatively simple product on the Internet, but it looked very good. When I came up with the accompanying teacher with my idea, he said it was a very good idea. In the first lesson, I introduced the children to the scope of work. The students were pleased with this design and started to produce with gusto.	When I came up with the accompanying teacher with my idea, he said it was a very good idea.	Perspective	[3, 3]
3397	The skeletons were glued as they should and he invented helmets for their heads (probably inspired by the game). The body of this skeleton was glued with scraps of colored paper. When I asked this child why this paper was torn, whether it was intentional or just he didn't want to get up for new paper, he replied that the soldier was at war and had a torn uniform. And that's what I want to develop. That's what makes sense.	When I asked this child why this paper was torn, whether it was intentional or just he didn't want to get up for new paper, he replied that the soldier was at war and had a torn uniform.	Experience	[5, 3]
6555	When I returned home from practice, I had the idea that by some of my reckless behavior, I could completely oppose the subject being taught. I would like to prevent this in my teaching, but I think that under the influence of negative emotions and the imposition of ill-considered punishment, this can happen.	When I returned home from practice, I had the idea that by some of my reckless behavior, I could completely oppose the subject being taught.	Reflection	[2, 2]
16	Even then, I thought to myself that it must come from somewhere, that these opinions are not just in them. As I became more familiar with the school, with the system in place, I began to realize where the wind was blowing from. It was a colleague who teaches eighth grades from the sixth grade, and who has a very specific teaching personality, and who is the exact opposite of me in everything.	As I became more familiar with the school, with the system in place, I began to realize where the wind was blowing from.	Experience	[3, 5]	K
5301	"We are now in the 9th week of the semester, so I have already learned a few lessons in practice, which has enriched my previous experience and I am not so nervous before teaching. However, when I found out about the upcoming hospitalization, I started to worry that I would be nervous again. I prepared the preparation for the lesson to be sure a week in advance, so my teacher and the accompanying teacher came up with a ""neutral topic"" such as repeating the previous material of the eighth grade."	However, when I found out about the upcoming hospitalization, I started to worry that I would be nervous again.	Feeling	[6, 5]
3454	"Here I was very surprised that the students, whom I considered such ""gratings"" were so careful in class, they were active, they answered my questions. When I thought about what it could be, I think they are interested in history, and perhaps I presented it in a way that interested them. I also think that I gained a lot of class by devoting myself to archeology in a few slides."	When I thought about what it could be, I think they are interested in history, and perhaps I presented it in a way that interested them.	Reflection	[6, 4]
3511	"MÃ­Å¡a was one of the three students. While working on this project, we walked through the class and helped if needed. When I stopped by these ""moderators"" and wanted to know how they were doing, I found out that everyone is actually working on their own and they did not agree on each other. When I ask MiÅ¡a that maybe all three are working on the same thing, why don't they share it, she just replied: ""Well, that's quite possible."	"When I stopped by these ""moderators"" and wanted to know how they were doing, I found out that everyone is actually working on their own and they did not agree on each other."	Experience	[5, 4]
3989	Therefore, I am not yet completely satisfied with the practice. I don't want it to look like I'm against the teacher, I admire her approach to students. He can attract them, he can work with them. When I planned the class in the quarter, I bet that it would definitely work out, because I had a good experience with this form from my previous practice. When I showed the plan to the teacher, she didn't look much at it, but let me try it. The lesson absolutely didn't work, it didn't work out, the students didn't communicate with me.	When I planned the class in the quarter, I bet that it would definitely work out, because I had a good experience with this form from my previous practice.	Experience	[5, 5]
463	When I got up on D-Day in front of the class, it was pouring. When I got up on D-Day in front of the class, I was poured hot. not for long. . . My hands were sweating, my voice was shaking, and I was constantly forgetting what I was about to say.	When I got up in front of class D on the day, I was hot.	Feeling	[3, 5]
4701	After a three-month break, he is back at the scene. HorÃ¡ckÃ© nÃ¡mÄstÃ­ again, but with another accompanying teacher. Why the same school When I chose this school in the first semester, I was embarrassed. Teachers nice, nice environment, but I didn't like the teaching methods very much. At the end of the internship, however, I was quite satisfied.	When I chose this school in the first semester, I was embarrassed.	Feeling	[6, 4]
6919	What is the disadvantage of such teaching is the time the teacher spends preparing. I understood why most teachers teach only by completing exercises. When I noticed how many teachers fill out papers and various forms, deal with reprimands, notes, prepare tests, modify them, so it is very difficult to find time for some invention of activities. What still seems difficult for me is to speak German to the students.	When I noticed how many teachers fill out papers and various forms, deal with reprimands, notes, prepare tests, modify them, so it is very difficult to find time for some invention of activities.	Experience	[5, 5]
6374	"So what I was most afraid of had arrived - a lesson that I was supposed to lead all by myself. When I watched 8th and 9th grade during the interrogations, I was scared and I couldn't even imagine that I was closing this ""pack"" and maybe I could even learn something. and 9th grade during the interrogations, I was scared and I couldn't imagine that I was closing this ""pack"" and maybe I could even learn something."	"When I watched 8th and 9th grade during the interrogations, I was scared and I couldn't even imagine that I was closing this ""pack"" and maybe I could even learn something."	Feeling	[4, 4]
2094	But the opposite is true. When I joined there, all the teachers welcomed me warmly, they just didn't want to believe that it had been 10 years since I left elementary school. All teachers want to help me, show me their materials, tell me what and how they do, what they approach, I'm not afraid to ask almost anyone anything.	When I joined there, all the teachers welcomed me warmly, they just didn't want to believe that it had been 10 years since I left elementary school.	Experience	[2, 5]
2650	As I sat there listening and taking notes, watching the teacher progress and whether the students were doing what they had, I began to think a little from the other side. If I get to school as a teacher and teach the subjects I want, it will probably look a little different than if I were in elementary school.	As I sat there listening and taking notes, watching the teacher progress and whether the students were doing what they had, I began to think a little from the other side.	Experience	[4, 5]
795	"Every time I sat in that class and just watched, I thought to myself that the teacher had to see it, so why would she leave them or shout more. But now that I was there in the role of a teacher, I concentrated so terribly that what I was saying and doing would make sense and correspond to how I planned it, that I sometimes forgot to ""control"" the students, what they actually do. I'm going to have to work on this and that time."	"But now that I was there in the role of a teacher, I concentrated so terribly that what I was saying and doing would make sense and correspond to how I planned it, that I sometimes forgot to ""control"" the students, what they actually do. they do."	Difficulty	[3, 5]
1065	The only thing I struggled with was gaining respect. The students talked during the painting, so the class was busy. So when I wanted to say something to the whole class, I had to raise my voice so that everyone could hear me. However, because my voice was weak, half the class did not notice that I was talking to them. That's why I had to go around the class and repeat my instructions in small groups.	So when I wanted to say something to the whole class, I had to raise my voice so that everyone could hear me.	Difficulty	[6, 4]
4355	When I discussed it with the teacher, she told me that this student, as well as someone like him, already had about 40 notes, two hiding places and it was useless. Which led me to think about what leverage we have for students. If parents don't care, how to deal with this situation, how to approach it?	When I discussed it with the teacher, she told me that this student, as well as someone like him, already had about 40 notes, two hiding places and it was useless.	Experience	[3, 6]
1407	The children returned from the cinema an hour ago, so I dealt with their indiscipline. They kept interrupting, turning around and talking about something that had nothing to do with religion. When I dealt with this situation with one, the others had fun and completely ignored me. Some turned to the teacher, who was sitting in the back and needed to deal with him. The situation was unbearable, so I had to get things in order.	When I dealt with this situation with one, the others had fun and completely ignored me.	Experience	[2, 5]
3101	The scheduled hour is difficult to fulfill. They are unruly, my ideas with the projection of a short video, or the involvement of the class in the discussion seem futile. If, for example, I wanted to discuss the volume today, I got a great idea for the activity. At the beginning, they had to try such an easy movement, so in my imagination it seemed like a great idea.	If, for example, I wanted to discuss the volume today, I got a great idea for the activity.	Experience	[5, 5]
3855	And I hope better or at least with a better approach, but I know it's easy to talk like that. When I started my practice in October, I was terribly scared. The fear of being completely impossible, for example in front of an accompanying teacher who will call the university, what they sent there for it did not work.	When I started my practice in October, I was terribly scared.	Feeling	[6, 7]
2722	I used the kahoot application, where I created my own quiz, then invented a suitcase and found a crossword puzzle. As I entered the classroom, I felt again insecure, as in every science class. But never mind, I did it quite calmly. She took a breath and the class began.	As I entered the classroom, I felt again insecure, as in every science class.	Feeling	[7, 4]
838	When I entered the classroom, the students gradually came and some could see that they were starting today. Time passed very fast and it started to ring, I took a deep breath and started my class.	When I entered the classroom, the students gradually came and some could see that they were starting today.	Experience	[2, 4]
2268	But the time in the class did not run as fast as I would have liked, and the declining activities and interpretation, on the contrary, did. When I found out that I had nothing to tell the students, I turned to the textbook and let the children read, I partially anticipated that in advance, so it wasn't a big throw.	When I found out that I had nothing to tell the students, I turned to the textbook and let the children read, I partially anticipated that in advance, so it wasn't a big throw.	Experience	[5, 6]
1971	Fortunately, she didn't seem to have signed up for the student and just laughed at what she was supposed to do, didn't she? When I went home from practice, my mother and I immediately dealt with it at home. I still have what the teacher said in my head.	When I went home from practice, my mother and I dealt with it right away.	Other	[5, 2]
